alarm_id,alarm_cause,alarm_cause_value,alarm_description,sensor_node_id,time_stamp
642c1587-ec6c-4a10-a484-e5b4357204fb,room_temperature,16.3,Room temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:52:36.000+0000
39f77b43-3cb9-48f0-b2c1-9e7811012aaa,room_temperature,15.5,Room temperature is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:42:33.000+0000
9e4170c1-0c58-4165-b22c-eaafdd56fa55,room_temperature,16.6,Room temperature is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:54:36.000+0000
3a764ee0-8b2f-41ec-a056-75882e912561,room_temperature,17.9,Room temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:28:33.000+0000
9c14ce68-8a9e-4850-b924-662d5c760c8f,room_temperature,38.1,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:38:35.000+0000
93fcf622-0b85-4a5d-9eac-5d9285c637c3,body_temperature,32.4,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:41:33.000+0000
1dd85371-6f3a-4a38-a626-bb5518a48fd0,room_temperature,36.9,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:41:35.000+0000
eb0f6d5f-da2e-4c96-82c8-b71015854896,room_temperature,43.6,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:18:32.000+0000
f284b652-a18d-4398-87c1-aed1a63fa435,room_temperature,30.7,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:06:36.000+0000
da52a072-05b3-4fd1-b643-a67df456f641,room_temperature,43.1,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 22:06:35.000+0000
61866dad-2c9a-4acc-a4e1-adc66246588e,body_temperature,33.4,Temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:03:35.000+0000
ae6746e3-46cc-4598-b910-17d0d68d07c6,body_temperature,34.0,Temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:10:35.000+0000
3bd3880d-1f4a-4c8c-bbbe-c70db5a44007,pulse_rate,56.0,Pulse rate is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:50:36.000+0000
6ed5abb8-ff01-49b8-92fa-3c080b73c8c0,pulse_rate,138.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:30:35.000+0000
8d5b1a8f-a125-477a-a173-e7f0e644261f,pulse_rate,56.0,Pulse rate is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 22:16:33.000+0000
0fe74087-65cf-433b-809c-9116bd31f1cb,room_humidity,25.9,Room humidity is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:33:33.000+0000
c1a79512-7061-4530-8b0d-fc4d4c27d90b,room_temperature,41.7,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:48:35.000+0000
d4468154-0b59-4286-96e2-2dc8d045886d,room_temperature,27.5,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:07:35.000+0000
74bd3d13-fc17-4e50-9ee2-58517acbff8c,body_temperature,39.6,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:23:33.000+0000
9d551c46-49d1-4978-b9bf-067709c8e95d,pulse_rate,41.0,Pulse rate is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:28:35.000+0000
580516f6-72e7-4c33-b208-288b418cd77d,pulse_rate,124.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 19:55:35.000+0000
be9b6e2d-30a7-43ab-a5ac-2a5558c14b2e,body_temperature,42.7,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 22:03:33.000+0000
9ab0ce24-40f6-4d9e-a59b-8832d395f0b4,room_humidity,71.2,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:21:33.000+0000
a1a69100-6c51-46b7-b8e7-020b9ca57ad2,room_humidity,70.2,Room humidity is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:22:35.000+0000
aaba6558-8a8d-4103-8fee-d59f69a1bdbf,room_temperature,42.7,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:38:35.000+0000
3bcc3294-2947-41a0-8558-fa8c78e83307,body_temperature,34.0,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:38:35.000+0000
bbd61695-df7a-42dc-91de-4c99edb178a6,pulse_rate,54.0,Pulse rate is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:39:33.000+0000
8f3083e0-4e2b-4fed-a6aa-8cf56ad72026,body_temperature,33.7,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 19:55:35.000+0000
ccde443e-c3c9-466e-81f5-59526bf2cc87,body_temperature,32.4,Temperature is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 22:12:35.000+0000
c1a04b23-c53f-4c49-8ad5-a3a893118698,room_humidity,27.0,Room humidity is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 22:22:33.000+0000
5dffcd90-1d74-49cb-b74c-779fda2e3ae7,room_temperature,38.0,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:04:33.000+0000
8fdf65cf-1b7a-459e-8ab5-3edd46e12dc1,pulse_rate,101.0,Pulse rate is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:22:35.000+0000
c80ecb35-5ed2-43db-8214-dd447bcd9f7a,room_humidity,72.5,Room humidity is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:34:33.000+0000
b2e700dc-3f1f-4d5a-929c-f4e00e0028d8,room_temperature,13.9,Room temperature is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:33:35.000+0000
3d881f00-6866-4c70-ba70-bede6eb0a90a,pulse_rate,103.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:06:35.000+0000
85c7ab2b-8818-4e0c-a102-90b0bfdc0c16,room_humidity,27.5,Room humidity is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:45:35.000+0000
6f037568-1973-4b12-b744-909a68ca8c35,pulse_rate,48.0,Pulse rate is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:12:35.000+0000
4254d1b1-ff16-465a-8876-79f94d7e1a6c,pulse_rate,122.0,Pulse rate is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:29:35.000+0000
0e835707-66a9-429e-ad2e-6464801a950d,body_temperature,43.3,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:05:35.000+0000
4b1d4c23-3f2f-49ad-b47c-d06141d61dd8,pulse_rate,44.0,Pulse rate is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:45:33.000+0000
9f012d56-d099-45bb-9b2a-9e21b71719b7,body_temperature,30.4,Temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:24:33.000+0000
2dae4c77-4b61-4dad-a234-b26f6c4ffaa0,room_temperature,16.9,Room temperature is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:04:36.000+0000
b25670cd-850d-482e-bf36-11819b2af4c3,body_temperature,34.2,Temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:27:33.000+0000
61705643-ab12-4b2a-a4c3-31a9557abbe0,room_temperature,18.8,Room temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:08:35.000+0000
1b5fe16c-7d64-4ca0-bd3b-cae6598c9633,room_humidity,62.0,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:26:35.000+0000
cc14ccc6-fb14-4206-8e58-f9bb763aea1f,pulse_rate,128.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 19:54:35.000+0000
2a3f104e-a608-45dd-b48b-e846cb5487d6,body_temperature,32.8,Temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:11:35.000+0000
f02b8107-2e2f-4fdc-980d-7ca4175f5387,body_temperature,33.4,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:31:33.000+0000
8707a0da-a8bb-4abc-8b2a-17e67ae7f23f,body_temperature,33.3,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:02:35.000+0000
fab9d280-9845-4abc-bc02-14459d6cbd76,room_humidity,79.6,Room humidity is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:33:33.000+0000
21d9fc44-8bc7-4ac2-b689-f389140706ca,body_temperature,38.9,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:58:33.000+0000
ffae65e2-9ea4-4c11-9356-2a089388a3af,room_temperature,39.2,Room temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:59:36.000+0000
da36c0d5-b2aa-4b2a-995a-17860af4fce3,room_humidity,25.4,Room humidity is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:00:35.000+0000
ae8ffca4-a983-40e4-acea-8bea3d8896f0,room_temperature,25.3,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:13:33.000+0000
202056dd-2515-4555-aa78-685764f6adb2,pulse_rate,128.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:59:36.000+0000
d5010ed8-0107-41b9-8258-fb28f0496236,room_humidity,78.0,Room humidity is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:18:35.000+0000
601ea8d0-3888-40d7-9759-3e11f834d0a9,pulse_rate,113.0,Pulse rate is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:55:33.000+0000
4231b592-50b3-4df3-8272-a01a10aff2ef,room_temperature,13.2,Room temperature is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:52:33.000+0000
5382514b-3096-485c-8e9b-4b9812e7c33e,body_temperature,42.2,Temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:31:33.000+0000
78150620-89f9-4c61-9f09-22bf0fb9e2f0,room_temperature,35.9,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:06:33.000+0000
3bb735d2-3e99-41f2-a118-3d74d0677982,pulse_rate,41.0,Pulse rate is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:19:33.000+0000
afb7488f-b39a-41b3-962e-392f504c19ef,room_temperature,17.5,Room temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 19:58:33.000+0000
19441b63-8787-492c-b3ba-7c035d854c5a,pulse_rate,31.0,Pulse rate is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:10:33.000+0000
a1cb2bbc-33e8-4daa-a281-07b82808a326,room_temperature,19.5,Room temperature is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 22:10:33.000+0000
a6090c11-1df7-4f23-94e8-bed4ba179eca,room_temperature,25.2,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:00:36.000+0000
52e8becc-df6b-46ef-b021-82871ad6cd8d,body_temperature,34.5,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:32:35.000+0000
ba6e9b15-c77f-4cac-adeb-65ff63cd583c,room_temperature,18.7,Room temperature is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:46:36.000+0000
5d2690a1-527d-418d-a3dc-a5a0a2983571,room_temperature,37.9,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:14:35.000+0000
c4267c5e-c856-46c5-9e7e-b76a3f4b54fb,pulse_rate,59.0,Pulse rate is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 22:07:33.000+0000
c73ab62f-4ec5-47c2-9b65-1bfc655024b0,room_humidity,65.1,Room humidity is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:37:33.000+0000
e9ef862c-9f65-4cf3-a585-546496b7298d,room_humidity,24.5,Room humidity is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:04:33.000+0000
1749d46c-ec1e-4b5f-89fa-509b55477538,room_humidity,67.6,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:57:33.000+0000
2b146cff-fee6-4610-b07a-bf76158b5783,room_temperature,40.4,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:44:33.000+0000
09203fd7-8216-4d60-ab10-3611677c8b6f,room_temperature,36.0,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:58:33.000+0000
ecad2623-c949-4df0-9229-67d516d6ae9a,room_temperature,26.4,Room temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:00:36.000+0000
3a76c90b-61f2-451f-8158-e98fe8a833d7,room_temperature,40.9,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:09:35.000+0000
5def10af-be9a-48b8-aaf7-80e245b1ecac,pulse_rate,43.0,Pulse rate is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:16:36.000+0000
607020c1-eb9e-40f6-b831-5cc950be7b49,body_temperature,39.2,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 22:23:33.000+0000
100989e5-eb54-4b88-bf56-2c9aff4673bb,room_humidity,28.6,Room humidity is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 22:24:33.000+0000
85f63ce7-9a41-4574-9324-11a232e59bd7,body_temperature,40.5,Temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:56:33.000+0000
1451abfe-14e3-41f0-85bb-3555ae556208,room_temperature,37.5,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:47:33.000+0000
3974593e-91c7-48a8-aaf2-d65d3c04d959,body_temperature,37.9,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:53:33.000+0000
fc9a9cee-f7c6-4786-9d2d-4cf4d8e73393,body_temperature,39.0,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:13:36.000+0000
fcde379c-46aa-4ead-ac94-ab479f97595e,room_humidity,69.2,Room humidity is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:39:35.000+0000
5f373fa4-8d3f-4cd1-be13-73477072850b,body_temperature,37.1,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:15:36.000+0000
50bdc164-1dd8-470a-a72a-e8ec36e27f09,room_temperature,24.5,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 19:56:33.000+0000
3ef56b80-9b64-41a2-9b58-9bbbc53267c5,room_humidity,79.8,Room humidity is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:58:35.000+0000
c5a2ebb1-1493-4cb2-a17b-fcd5ac353b33,room_temperature,44.1,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 19:59:33.000+0000
d47663f2-57c3-48db-b55d-2b576b729389,body_temperature,32.0,Temperature is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:22:36.000+0000
5fa3304c-cad7-4ce6-8f71-b835a7a24be0,body_temperature,39.1,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:05:33.000+0000
478538b4-d195-4ce5-8a6a-43a9a8735b2a,body_temperature,34.2,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:28:35.000+0000
00836f98-e4c8-4863-a47d-27c7e87c9e55,body_temperature,30.3,Temperature is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:37:35.000+0000
6cb3aead-9c39-4778-afb2-8decf1b9a71a,body_temperature,31.8,Temperature is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:37:33.000+0000
1d530f71-bb5b-44e3-b1e8-3721f8595dbc,room_temperature,40.0,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:20:33.000+0000
2c06e917-b6a1-4e9e-85cf-86cb62b64325,body_temperature,33.1,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:08:33.000+0000
2a3b513e-e835-47f2-9d11-06f50c24929e,body_temperature,30.1,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:20:33.000+0000
9c39b5b8-70d2-4f5c-b127-476773654d22,body_temperature,44.1,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:13:33.000+0000
21479f80-da05-4f88-afd3-16174fc451d1,pulse_rate,102.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:17:33.000+0000
e8ddb615-24d5-4876-9c79-c3cbd10e358e,body_temperature,33.5,Temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:27:32.000+0000
5fb66fa7-a68d-4608-8fd4-8aaa321c839b,room_humidity,29.9,Room humidity is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:08:33.000+0000
ca05ac4b-e04c-4115-adeb-16b68cf97df2,pulse_rate,120.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:36:33.000+0000
2b4ad3e1-f846-449a-8f89-1605235e334e,room_temperature,33.0,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 22:11:33.000+0000
6e9ce122-a6d6-4092-bc24-b41b6b78f19b,room_temperature,30.3,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:55:35.000+0000
c1951dcd-e0b0-4607-9fb8-25431600d4c3,pulse_rate,139.0,Pulse rate is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:16:33.000+0000
1f1d8b6d-4ca9-4391-8a06-ef9a34bb1632,room_temperature,13.6,Room temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:38:35.000+0000
9b9f7557-07e5-4e6b-99a7-1487bd27b279,pulse_rate,35.0,Pulse rate is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:53:35.000+0000
108bfb15-4121-4bfa-9685-4ce6cfa52db7,pulse_rate,59.0,Pulse rate is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:41:36.000+0000
b7d6e10f-4461-4b4f-a2ee-8f54ea033f8b,body_temperature,38.8,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:10:33.000+0000
b592a28d-6cb6-4f78-9eeb-0e1a6d1ed801,body_temperature,42.0,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:22:36.000+0000
061c9e72-ea11-4782-8ae1-6c8daff53747,pulse_rate,109.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:54:35.000+0000
bbfc0a2d-320d-46f3-9bcf-048f2fcc03e1,pulse_rate,53.0,Pulse rate is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:22:33.000+0000
4714cdb1-1f81-4045-8e30-5b5d5f7ee701,room_temperature,38.2,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:41:33.000+0000
89a1485d-65ba-4840-aab7-52975d5ae7c4,pulse_rate,129.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:41:36.000+0000
08f07f21-f8e0-4d93-b1e5-bc7a2c9ce345,room_temperature,35.8,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:15:33.000+0000
5d806a2b-75a8-418e-a449-4f7a181a5c0f,body_temperature,40.2,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:34:35.000+0000
3fa02a20-56cf-45cd-9e43-28f91f171e77,pulse_rate,117.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:43:33.000+0000
e000f323-58f6-4e91-9020-3f7f027e8502,room_humidity,64.4,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:47:35.000+0000
53813561-7df3-4839-96a9-af07b6c74a61,room_humidity,22.7,Room humidity is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:18:33.000+0000
6ea4622b-67eb-494a-8ee0-38ae4e252a56,room_temperature,16.2,Room temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:22:36.000+0000
7a9e2e0d-bafa-424b-ae31-b76476e77337,room_temperature,33.5,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:51:33.000+0000
cb467bed-8c96-4203-8b58-6b7c3a46dd16,room_temperature,25.9,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:56:35.000+0000
4a5bfb40-c59b-43ea-b0c3-f465fc3b18e2,room_humidity,21.5,Room humidity is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:07:35.000+0000
54561786-e7bc-4f14-8d66-1e35674f411a,pulse_rate,138.0,Pulse rate is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:48:35.000+0000
5746cdc7-1573-4df1-9d8a-493e94a0b211,body_temperature,30.5,Temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:09:33.000+0000
c34915f9-901e-45d8-9489-f8acc2bd006c,body_temperature,44.7,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:14:36.000+0000
390bc614-bf28-44af-9677-0b69fb833b67,pulse_rate,113.0,Pulse rate is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:29:33.000+0000
a1f603ab-5df1-4c94-91c6-1ac930f5d049,body_temperature,31.4,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:42:33.000+0000
7e409353-2225-4bc6-9aae-299f471e335a,body_temperature,44.9,Temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:50:33.000+0000
27af1030-72d3-4a6a-abf6-b176ccd2c926,room_humidity,63.8,Room humidity is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:28:35.000+0000
e43e0f63-3cc0-48a8-bb2b-f597deeceb7b,body_temperature,42.7,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:11:33.000+0000
1d81a595-cc75-4b5c-80a2-ec3a690389ef,pulse_rate,56.0,Pulse rate is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:00:33.000+0000
b12a9e01-eee7-46ca-aa58-e512ed8f2638,body_temperature,41.1,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:04:33.000+0000
232d6e60-2146-4342-ba54-25a4a447a43f,pulse_rate,109.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:49:35.000+0000
e8aed60c-11f5-4e1a-b990-b15385fff1b8,pulse_rate,58.0,Pulse rate is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:59:32.000+0000
897427c3-c48d-4df5-9d66-03082d628326,body_temperature,30.0,Temperature is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:54:35.000+0000
e0fa0f4f-9115-4ee7-87be-452050924d0a,pulse_rate,112.0,Pulse rate is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:06:35.000+0000
40c303e5-5451-4224-8315-b5745710a67f,room_temperature,36.5,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:47:33.000+0000
a56b54d5-212c-4646-acb2-75614cdccaaa,room_humidity,61.7,Room humidity is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 22:05:35.000+0000
b5102088-4414-4861-9b68-44b48f63dd96,body_temperature,31.7,Temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:20:33.000+0000
9d92f427-7ca7-4b48-9da8-bdf8281d133a,pulse_rate,108.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:10:33.000+0000
35774ec9-1491-4066-ab9b-a72d6d019608,room_temperature,29.9,Room temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:27:36.000+0000
5ed4a6ff-f4a7-40f2-b02a-a2f47a264533,room_temperature,39.4,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:57:33.000+0000
8df31f60-ed62-432f-91f2-f04a6e9de598,body_temperature,41.2,Temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:55:35.000+0000
74a7b582-72ae-45eb-8d0d-b1aeca177ad3,room_humidity,26.7,Room humidity is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:10:33.000+0000
d204d5cd-0b63-435b-827f-6cd27dbb4afd,pulse_rate,54.0,Pulse rate is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:23:33.000+0000
